> -L"渤海湾盆地-1"
114.541865724	37.3124904888
114.599454845	37.3404838167
114.65345147	37.418512953
114.607338729	37.4951030964
114.541322506	37.5523981029
114.506516236	37.6085361758
114.503894407	37.6838757495
114.506817778	37.7440163616
114.43384762	37.7966542618
114.417126686	37.8424027205
114.382439935	37.9088133281
114.339773379	37.9402479603
114.336364426	38.0021000576
114.275134572	38.0739144781
114.271921461	38.1821111866
114.295000036	38.3340824229
114.389443482	38.4456005828
114.466106712	38.5194676018
114.573825468	38.560387945
114.712413318	38.5683190485
114.843196023	38.5828128568
114.943725419	38.6364957322
115.025228492	38.6398682223
115.604220536	39.2758967981
115.979268401	39.6783786778
116.195655422	39.918495464
116.196010414	40.0027193962
116.184601818	40.0921320999
116.190300626	40.1668934462
116.238941861	40.2443461854
116.338437926	40.2677330727
116.425881904	40.2919404695
116.482963838	40.3174890071
116.596930993	40.363942139
116.661507752	40.4032630429
116.711168709	40.3398255078
116.830214531	40.2347727763
116.97138202	40.1062107207
117.050841298	40.0413929889
117.173803923	39.9882234673
117.256767806	39.9650308431
117.352934419	39.9507474477
117.467768864	39.9400898673
117.605866576	39.9186000894
117.835534427	39.896590214
117.964095944	39.8987356853
118.088582774	39.8634083997
118.271866199	39.8058222576
118.407113488	39.7556368043
118.545634053	39.7332673673
118.734746351	39.7217126795
118.894241561	39.7164991467
119.01582373	39.7511703527
119.087469616	39.7795902538
119.162407365	39.831422332
119.286208284	39.8282345672
119.349001025	39.7864091094
119.348896665	39.7392200692
> -L"渤海湾盆地-3"
119.345065001	39.7361200519
119.327007366	39.6902990476
119.305397522	39.6165669396
119.259763979	39.5445163278
119.246747587	39.4890954032
119.221151581	39.4298765959
119.157829777	39.3591908701
119.102415822	39.3020657716
119.015492755	39.2330764704
118.922337521	39.2112582707
118.786354227	39.1828740393
118.690140763	39.1845023538
118.606451508	39.1899271797
118.533698301	39.1852789723
118.480797567	39.1419800013
118.40313693	39.0909417752
118.338528094	39.0483862712
118.249155907	39.0539850381
118.188940584	39.1089812261
118.135107838	39.1682648519
118.049428394	39.2108021825
117.990665768	39.2236927199
117.889155216	39.229778589
117.833103985	39.2097836848
117.761516196	39.1533973158
117.713010831	39.0863485168
117.693488745	39.0083097866
117.705056965	38.9424559646
117.661873089	38.8702603662
117.60903539	38.8131162969
117.578744437	38.745079526
117.549802164	38.6909664715
117.612738005	38.5385796543
117.652531618	38.4572434386
117.733492735	38.3736165846
117.762538298	38.3067154955
117.788836922	38.2725082784
117.737753848	38.2338300542
117.716559864	38.1979074243
117.659681708	38.1594367663
117.574593784	38.0714561171
117.659412015	38.0943827069
117.731650801	38.1087036246
117.742404401	38.1591933143
117.811537758	38.2015311217
117.871304479	38.207271451
117.93000482	38.1432283418
118.003639105	38.110798699
118.026445537	37.983826607
118.128291449	37.9402224551
118.180347296	37.9880929991
118.17753219	38.0766537216
118.271528651	38.0706424243
118.324392657	38.0672326967
118.441843737	38.1153941448
118.464419653	38.0487425665
118.503097614	38.0229306942
118.554006284	38.0009132262
118.587333675	38.035921803
118.618711808	38.052431747
118.664871945	38.0958623009
118.744419226	38.1184024947
118.755880124	38.1688459142
118.797120919	38.1660233105
118.807655628	38.1000922976
118.8069244	38.0395907338
118.845526418	38.0135463035
118.866783267	38.0447416566
118.877290782	38.0859555788
118.924905945	38.0873060236
118.959955419	38.0289177755
119.021729547	37.9453361045
119.009671543	37.8901956593
118.945757133	37.8481137069
118.958756203	37.8052243057
119.059088202	37.8027023774
119.072595039	37.7643961373
119.060529735	37.7092688805
119.060013674	37.7046389349
119.001595621	37.6575235587
118.99499566	37.5974252624
118.980446788	37.5190315499
118.934436696	37.4755796563
118.907119172	37.440180048
118.882526899	37.3765097157
118.932605086	37.349523428
118.928611759	37.3124012613
118.931448969	37.2841258971
119.013675736	37.2827959128
119.046714074	37.2616378887
119.130261273	37.2179313306
119.194567941	37.2130907142
119.231865153	37.1774658502
119.306292789	37.1577147585
119.399395676	37.1458778904
119.475401429	37.1398306248
119.574522566	37.1330421907
> -L"鄂尔多斯盆地"
110.539267514	40.128579064
110.399854215	40.1785576794
110.338106332	40.2073814043
110.22377037	40.232820344
110.119370559	40.2420617416
110.040482756	40.2309423264
109.930495503	40.2241228167
109.830802884	40.2091212253
109.700223005	40.2023554045
109.590855333	40.2072652525
109.388243681	40.2327633539
109.185295251	40.245929929
109.013404832	40.2466515888
108.95090707	40.2429091405
108.89877748	40.2311474845
108.836164027	40.2074177635
108.695784112	40.2038457851
108.53974632	40.1881278708
108.368145027	40.2081977176
108.1703251	40.2200284829
107.982632232	40.2396553498
107.883549662	40.2394089763
107.679872288	40.2466647494
107.480992585	40.261610252
107.297960241	40.2562921177
107.210090291	40.2253779037
107.115991752	40.1666616868
107.091525535	40.0450919995
107.066564163	39.950055923
107.090156545	39.8031920042
107.127109515	39.6517404668
107.182796233	39.5582699147
107.15128772	39.4538520586
107.085826782	39.3754191516
106.993758901	39.2966654005
106.873738927	39.2747411736
106.753142245	39.2735268605
106.639992758	39.2561574427
106.527345983	39.23318949
106.402308519	39.1387250989
105.914737412	38.6159489596
105.802407633	38.4374101078
105.687822435	38.2951717878
105.631927968	38.2006506769
105.721821806	38.1095445047
105.804003112	38.0337978938
105.847948634	37.928107619
105.753766138	37.8853338071
105.680125139	37.8334037412
105.678762471	37.7673761637
105.673281626	37.7013240462
105.667682171	37.6384093714
105.65715644	37.6005022556
105.591597881	37.5393991233
105.489552809	37.4961809134
105.386573074	37.4779478283
105.491953213	37.4365168617
105.604278986	37.4171846932
105.79282575	37.3743565718
105.926030017	37.3144979217
105.982331931	37.290615354
105.98321098	37.265568156
105.97333143	37.2058350924
105.974694357	37.1651380913
105.929859438	37.0857926893
105.883863469	37.0376579695
105.863492705	37.0560041032
105.801776889	37.1267971799
105.704854229	37.1584212766
105.586393377	37.1894587648
105.593232576	37.1515115111
105.557852444	37.1040597619
105.507676939	37.0265626663
105.41360485	36.9860076718
105.302336565	36.9745474173
105.173837339	36.9793592869
105.049536471	37.0011279287
104.93075594	37.01874592
104.882504425	37.0172472707
104.852941896	36.9653575765
104.801764152	36.9169998215
104.738355389	36.8936434887
104.793653005	36.8571892775
104.957072627	36.7987344215
105.115465457	36.7574400102
105.21834626	36.7095668471
105.245741765	36.6572547462
105.307960632	36.6030769714
105.355874099	36.5366194161
105.422841781	36.4825716589
105.503286575	36.460490689
105.56406578	36.4378837898
105.62962215	36.4153933145
105.646417808	36.3721425702
105.628686794	36.3203842119
105.535884021	36.2868213774
105.488001956	36.2462281151
105.504839345	36.1991288018
105.582297902	36.1139128401
105.697659674	36.0572407278
105.826376338	36.0245030635
105.935306493	35.9833989975
106.011600315	35.9021661291
106.094982238	35.74639593
106.112240087	35.6601958333
106.091222507	35.5495988045
106.098580928	35.4631765186
106.1204772	35.4134257479
106.145627179	35.3649668967
106.153572093	35.3243769781
106.194520087	35.2925478964
106.225550376	35.2713785085
106.240248232	35.2309352846
106.244671909	35.2011756598
106.258628248	35.1824025509
106.282795765	35.1557684256
106.290537557	35.1206655216
106.278185052	35.077040917
106.29602288	35.0312727691
106.306740854	35.0016380234
106.364352314	34.9947060799
106.40832398	34.9847532438
106.46862471	34.9614323388
106.539659724	34.9194444197
106.595483126	34.8902503723
106.675045308	34.8506138878
106.73203982	34.8272249621
106.76517828	34.8140938346
106.784434227	34.8250373594
106.836573234	34.8582305653
106.903116226	34.8484204053
106.962965651	34.8193415588
107.001170537	34.7741031422
107.079715264	34.7338761022
107.157958964	34.6872647449
107.228271551	34.6532490005
107.306220286	34.628842169
107.407172928	34.6014688239
107.495924863	34.5896322502
107.59419374	34.6087990035
107.876482784	34.7194611785
108.161760024	34.8130578319
108.428173628	34.9055114713
108.749491068	35.0516022596
108.959103022	35.1414540966
109.063329747	35.1662848877
109.203976066	35.1958355009
109.362308806	35.2249218904
109.538796063	35.2585789136
109.63016893	35.2777754713
109.770383414	35.3016184327
109.904624121	35.3351312007
110.051821559	35.4076391883
110.193348605	35.518860847
110.280968522	35.6355072915
110.39450013	35.8200934031
110.513344228	35.9846065064
110.614790808	36.1395764915
110.704838993	36.323955021
110.765032246	36.5137269411
110.79296597	36.7330502357
110.796156131	36.8439081449
110.788019222	36.9641195342
110.757513186	37.116976284
110.680901979	37.2937485151
110.67883485	37.4325054555
110.699814401	37.5616520924
110.762761705	37.7271123218
110.799719164	37.7971752973
110.832388124	37.8383217643
110.876913396	37.9260896647
110.938153714	38.1016890088
110.950489735	38.1620578019
110.974865614	38.2716432046
110.974488205	38.3734264046
110.967732906	38.6334896517
110.953748961	38.7204548064
110.978248824	38.8066594461
110.98123718	38.9009343156
110.96051934	38.9848154122
110.945201216	39.0940417877
110.93565639	39.2395218662
110.924747937	39.3414843073
110.890070098	39.4366706072
110.898047493	39.5421099473
110.888149899	39.6807197993
110.894775528	39.7425540277
110.935251945	39.8256680285
110.938851939	39.9387912949
110.898552502	40.0164108235
110.842951172	40.0651080947
110.763294057	40.1106445272
110.539267514	40.128579064
