> -L"fault1"
112.603916157	40.4436803231
112.249903516	40.3334912038
111.864080606	40.1268570935
111.576241448	39.9035027927
111.316953002	39.5410805662
111.229008282	39.3845404422
111.146975102	39.1471999399
111.053711506	38.7933018257
111.051825244	38.583305499
111.082450832	38.4218914256
111.087193338	38.1926340576
111.152892888	37.9957863184
111.126737329	37.7675778152
111.075566824	37.5554449822
110.999483953	37.4074448081
111.004481409	37.3553904352
111.084940517	37.2552436698
111.05963055	37.1193518909
111.029121303	36.9872745145
111.053820949	36.8511810173
111.10329632	36.7426796463
111.196155896	36.3091010066
> -L"fault11"
120.679796452	42.2753126226
120.442681724	42.1613705258
120.261061535	42.0604269259
120.11524654	41.9126023327
119.959696296	41.7100180049
119.222126165	41.5057376093
118.895344206	41.3953541179
118.698942332	41.3159444232
117.839965378	41.2402194294
117.899421446	41.144582546
117.796668125	41.1455804931
117.440994462	41.0251428321
116.923811457	40.8547754474
116.7045661	40.7753898216
116.567661124	40.6559473394
116.534136998	40.5565817457
116.374789344	40.4742882567
116.301801191	40.4292669494
116.115304718	40.265405372
115.658021376	40.042073707
115.523821287	39.9828743115
115.423814496	39.8870945222
115.255918278	39.6504361849
115.139102356	39.4474590663
115.047899397	39.2464796656
114.869469838	39.0333121749
114.695452494	38.8972076005
114.604647793	38.807308674
114.28010545	38.4430915508
114.034217235	38.1614410403
113.990878692	37.7182126322
113.955225195	37.5072781318
113.841286719	37.3208290399
113.729390595	37.1920695035
113.549563075	36.9993152665
113.440414264	36.775875065
113.37698653	36.5929132563
113.292533556	36.3145512801
113.20177392	36.1741793575
113.108202333	36.0676066024
113.014699421	35.9547265814
112.908945656	35.7801569589
112.813177642	35.6204737733
112.7405988	35.4747399993
112.639679471	35.2366379284
112.580054462	34.94857054
112.525236836	34.7698211444
112.444388666	34.5971468179
112.375168993	34.433611758
112.305929912	34.2541142094
> -L"fault13"
105.72873812	36.3552901463
105.645695143	36.3652786753
105.565328491	36.4193172003
105.474443736	36.4640042992
105.371582829	36.5214969928
105.277445507	36.6102320646
105.20302659	36.6511346636
105.130912404	36.7362804867
104.933794653	36.8069690961
104.743826988	36.8503455405
104.432087956	36.9599171926
104.152419272	37.049207739
103.831652729	37.1095177466
103.620292818	37.128516101
103.355623893	37.1808141218
103.14118192	37.2325831859
102.962647715	37.2707604026
102.839556486	37.293749363
102.651596685	37.3463598737
102.365170991	37.3821586892
102.235983876	37.3937083073
102.077473945	37.4377405963
101.926450716	37.5052498302
101.704047631	37.5907592696
101.470069246	37.7012010378
101.11933293	37.849205921
100.707166085	38.0257806387
100.428357625	38.1301206495
100.279240499	38.200011333
100.005694117	38.3745402978
> -L"fault_blind"
104.089816155	38.3917981452
104.412844945	38.6829442795
104.840783826	39.0824249714
105.113665716	39.3837905857
105.254776146	39.5596033464
105.520721677	39.7730866017
105.754360815	39.9938515355
106.081975704	40.3072185039
106.461763284	40.7220225595
106.709161615	40.929620969
107.05604873	41.1113633113
107.529812112	41.3291295833
107.888384646	41.4720825441
108.294136476	41.6126394397
108.555858333	41.7113842726
108.648246689	41.7468092635
> -L"fault15-2"
108.199240716	41.9097068668
108.447269644	41.8293969804
108.612190366	41.7626228041
108.729511988	41.723415866
108.761300569	41.7188800828
108.943189975	41.6312144141
109.018601992	41.5752327643
109.114663605	41.519548364
109.208092329	41.4350385116
109.304038497	41.3740315689
109.360481482	41.3488623698
> -L"fault15-3"
108.461498899	41.8271147511
108.741637654	41.9459119122
109.085063002	42.0835085623
109.09991162	42.0903456515
> -L"fault16-2"
107.121155254	36.9081721525
106.877517373	37.2419361134
106.483347314	37.7067318041
106.020855433	38.3791247944
> -L"fault17-2"
106.282517492	38.5516419609
106.496731731	38.7746402214
106.717890208	38.9998736567
106.76399032	39.111017605
106.771730607	39.2157195552
106.77540819	39.3859514209
106.806486323	39.5186415273
106.85367708	39.6365181198
106.874903844	39.7650898663
106.888750684	39.8584661007
106.885545621	39.9048083104
106.924655194	39.9255752993
106.922792651	40.0225307907
106.952997231	40.0973702897
107.191486983	40.1827186054
107.249442654	40.1724078756
107.322942207	40.3026473208
107.3682347	40.3633798191
107.470927008	40.4260586481
107.585392656	40.501435248
107.765567287	40.5787165074
107.878309764	40.6163720841
107.983392959	40.6443789065
108.116217583	40.6917386407
108.294110427	40.7432815825
108.496424622	40.8045170106
108.577747887	40.8220917177
> -L"fault18"
106.411682513	33.1386784379
106.218572389	33.0753803724
106.021059118	32.9750556497
105.763448501	32.8421271404
105.540119963	32.7281646721
105.383709186	32.650932484
105.235030559	32.5563154932
105.106488155	32.466846641
104.953867513	32.3630657693
104.807068397	32.2529654665
> -L"fault19-1"
124.98853176	44.0718044274
124.086385358	44.2313841755
123.603049717	44.2483450327
122.831450543	44.2074209719
121.530069395	43.9882985508
120.432422712	43.7105473493
119.829146633	43.5775911821
118.326474034	43.3649086747
117.726115253	43.3097284066
116.323502048	43.3055707303
115.335586308	43.2401761443
114.528417216	43.0934866521
113.454906988	42.9412333238
112.341101969	42.7135245712
111.688223842	42.6286694517
110.550121343	42.3137857017
109.967627497	42.2315668589
109.218562158	42.224267342
108.015679568	42.2301923969
107.686678354	42.2225029899
107.055295025	42.1212712689
106.738919324	42.0728784486
106.106062159	42.0650658617
> -L"fault19-2"
103.035960851	42.0245960157
102.564434766	42.0260483032
102.164460729	42.0067765978
101.839638963	41.948859687
101.220179446	41.7625852606
100.647655489	41.5128843164
100.41528198	41.4216139485
100.233336626	41.3807815387
99.9819200031	41.3827439785
> -L"fault20-1"
124.987628513	47.7135842035
124.513703084	47.34105164
124.020342764	46.9218592975
123.411607604	46.4709692459
122.748427881	46.0908092919
122.194445375	45.8968816769
120.95481652	45.6545397787
120.158737259	45.4382315406
118.539988535	45.046910976
116.707208978	44.61070279
115.490834613	44.2833843835
114.257779677	44.0015703597
113.105532769	43.807390218
111.944512579	43.6731602785
> -L"fault20-2"
101.991720616	42.3208702927
101.000325382	42.3092044001
100.317674625	42.3665993002
99.9832948146	42.4311416259
> -L"fault21"
99.9968090106	40.3576353483
100.098593296	40.3439261989
100.35460324	40.2818442001
100.840370759	40.1081144708
101.435261988	39.9684643805
101.598224768	39.9344093605
101.77568183	39.8914285283
102.143155487	39.8861882151
102.655000601	39.9677472634
103.157164692	40.1313296913
103.863868046	40.3435359659
104.304599216	40.4568559348
104.706955374	40.5406288001
104.992708286	40.5808343525
105.581710532	40.7647258952
106.046432451	40.960999715
106.22006382	41.02141383
> -L"fault22"
107.139265138	42.1207788571
106.737584479	41.6515927805
106.298032364	41.1381294799
105.885846331	40.6188347142
105.066861708	39.6121006601
104.618788301	39.1799293644

